timeToMaturityDays,liquidityScale,lltv,depth,oracleDisplacement,manipulationAchievableOnCurve,bindingConstraint,oraclePriceExceedsRedemptionCeiling,maxUpwardDisplacementAvailable,displacementRequiredForInsolvency,displacementInsolvencyReachable,manipulationCost,attackCapitalRequired,attackerOwnCapital,additionalBorrowCapacity,totalDebt,effectiveLeverage,manipulatedCollateralMark,referenceCollateralMark,realizableCollateralMark,oracleOvervaluation,liquidationValue,liquidationProfitable,liquidationLoss,protocolShortfall,attackerPnL,attackerNetOfManipulationCost,solventUnderReferenceMark,solventUnderRealizableMark
90,4,0.915,20,0,true,,false,0.025585539979758876,0.09289617486338786,false,,,130465.63242734564,0,1140573.724433209,9.721737314700418,1268352.6070549148,1268352.6070549148,1265844.2792841687,0,1140573.724433209,true,127778.88262170576,0,-32726.120275893583,-32726.120275893583,true,true
90,4,0.915,20,0.01,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.09289617486338786,false,,,130465.63242734564,12429.17240936379,1230860.303389806,10.411780275143112,1371963.2932740198,1358379.4982911088,1355692.3340264345,13583.794982911088,1230860.303389806,true,127519.19490130269,0,-35343.230961429406,-35343.230961429406,true,true
90,4,0.915,20,0.02,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.09289617486338786,false,,,130465.63242734564,26684.210851670243,1330930.5437384802,11.176534167064547,1487316.6704209512,1458153.5984519129,1455268.115067536,29163.07196903834,1330930.5437384802,true,127223.05471343268,0,-38252.22962580748,-38252.22962580748,true,true
90,4,0.915,20,0.05,false,PT_PAR_CEILING,true,0.025585539979758876,0.09289617486338786,false,,,130465.63242734564,83671.04748745053,1702830.4604746394,14.018062235166997,1920319.1226628004,1828875.3549169528,1825251.9021166593,91443.76774584758,0,false,1828875.3549169528,0,-49140.59913873073,-49140.59913873073,true,true
90,4,0.915,20,0.1,false,PT_PAR_CEILING,true,0.025585539979758876,0.09289617486338786,false,,,130465.63242734564,255361.05824590614,2668435.2041879687,21.39131344964999,3069914.361426188,2790831.2376601705,2785285.1027788343,279083.1237660176,0,false,2790831.2376601705,0,-77999.72231878206,-77999.72231878206,true,true
90,4,0.945,1,0,true,,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,0,120824.22219096479,1.9242825153816134,251052.73533814563,251052.73533814563,250557.94513254016,0,120824.22219096479,true,130228.51314718084,0,-2516.832557939648,-2516.832557939648,true,true
90,4,0.945,1,0.01,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,2383.842705120158,122032.46441287443,1.9335244280119457,254781.07218744323,252258.48731430023,251761.31868686873,2522.5848731430015,122032.46441287443,true,130226.02290142581,0,-2539.5494471596467,-2539.5494471596467,true,true
90,4,0.945,1,0.02,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,4790.474077944353,123240.70663478407,1.9427663225364853,258533.52166683655,253464.2369282711,252964.68986423113,5069.284738565446,0,false,253464.2369282711,0,-2562.268693434875,-2562.268693434875,true,true
90,4,0.945,1,0.05,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,12147.099532902095,126865.43330051302,1.9704918974656156,269935.5451756024,257081.47159581186,256574.789133279,12854.073579790565,0,false,257081.47159581186,0,-2630.440575983157,-2630.440575983157,true,true
90,4,0.945,1,0.1,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,24863.909060211852,132906.6444100613,2.0167008268007423,289421.16366384074,263110.1487853097,262591.5736965678,26311.014878531045,0,false,263110.1487853097,0,-2744.1075343247794,-2744.1075343247794,true,true
90,4,0.945,3,0,true,,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,0,342642.02499720315,3.620919700587823,472405.5787058253,472405.5787058253,471473.82835847244,0,342642.02499720315,true,129763.55370862217,0,-6695.122956174004,-6695.122956174004,true,true
90,4,0.945,3,0.01,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,4527.351588596532,349336.2368038682,3.672115140797024,483875.6724320163,479084.82419011515,478139.8785892213,4790.848241901142,349336.2368038682,true,129748.58738624695,0,-6822.15136012646,-6822.15136012646,true,true
90,4,0.945,3,0.02,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,9182.556871588109,356116.1915965375,3.7239659279301622,495566.5613238016,485849.56992529565,484891.25955795654,9716.991398505925,0,false,485849.56992529565,0,-6950.857735075493,-6950.857735075493,true,true
90,4,0.945,3,0.05,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,23939.824698973214,376976.696698467,3.8834974940559848,531996.1044216272,506662.956592026,505663.52247187734,25333.14782960125,0,false,506662.956592026,0,-7347.182993072653,-7347.182993072653,true,true
90,4,0.945,3,0.1,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,51324.77478574886,413516.7686004189,4.1629301126835685,597431.2408923133,543119.3099021029,542047.8303715456,54311.930990210385,0,false,543119.3099021029,0,-8042.583190263307,-8042.583190263307,true,true
90,4,0.945,10,0,true,,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,0,945413.3252709078,8.22988690031538,1073717.3992551733,1073717.3992551733,1071595.360088367,0,945413.3252709078,true,128304.07398426544,0,-18244.81183630196,-18244.81183630196,true,true
90,4,0.945,10,0.01,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,10599.018145524897,993416.0880953947,8.59681742142521,1132805.1139661495,1121589.2217486629,1119372.2190808933,11215.892217486631,993416.0880953947,true,128173.13365326822,0,-19179.270362759344,-19179.270362759344,true,true
90,4,0.945,10,0.02,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,22154.19979765825,1044147.4471201092,8.984587447784394,1195623.4811434618,1172179.883473982,1169862.4920285875,23443.59766947967,0,false,1172179.883473982,0,-20169.154539065144,-20169.154539065144,true,true
90,4,0.945,10,0.05,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,63403.692045992706,1214334.1570340262,10.285291653997414,1408970.9343553958,1341877.0803384723,1339222.7148825952,67093.85401692358,0,false,1341877.0803384723,0,-23507.365010581256,-23507.365010581256,true,true
90,4,0.945,10,0.1,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,160224.13942976366,1569059.2419717924,12.995710114565922,1865042.8928332252,1695493.5389392953,1692135.8204759613,169549.35389392986,0,false,1695493.5389392953,0,-30553.412596960858,-30553.412596960858,true,true
90,4,0.945,20,0,true,,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,0,1475099.3443317467,12.278178116661659,1601880.2730458588,1601880.2730458588,1598708.8865497746,0,1475099.3443317467,true,126780.92871411215,0,-28634.181003108024,-28634.181003108024,true,true
90,4,0.945,20,0.01,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,16377.14827051363,1606670.2167319953,13.28343358150203,1750361.8786474762,1733031.5630173031,1729599.0633867658,17330.315630173078,1606670.2167319953,true,126361.34628530778,0,-31255.986999310888,-31255.986999310888,true,true
90,4,0.945,20,0.02,false,CURVE_PROPORTION_CAP,false,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,35523.16532192216,1753658.2932336754,14.406342281459722,1917123.207849761,1879532.5567154519,1875808.1319628428,37590.651134309126,0,false,1879532.5567154519,0,-34203.30331761387,-34203.30331761387,true,true
90,4,0.945,20,0.05,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,114932.0738699222,2308567.138596512,18.644180835611635,2554046.0859982627,2432424.843807869,2427596.348153882,121621.24219039362,0,false,2432424.843807869,0,-45507.31907274311,-45507.31907274311,true,true
90,4,0.945,20,0.1,false,PT_PAR_CEILING,true,0.025585539979758876,0.058201058201058364,false,,,130465.63242734564,369282.0389629449,3790725.390929529,29.952305226654175,4298521.08845756,3907746.4440523274,3899954.6212085695,390774.64440523274,0,false,3907746.4440523274,0,-77147.41322089323,-77147.41322089323,true,true
30,0.25,0.86,1,0,true,,false,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,0,6989.003545143146,1.8422503155280023,15277.04554611567,15277.04554611567,15266.996395216296,0,6989.003545143146,true,8288.042000972524,0,-316.21583965915215,-316.21583965915215,true,true
30,0.25,0.86,1,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,131.98323567426087,7058.8935805945775,1.850672561908459,15500.356747790867,15346.887869099866,15336.79276335347,153.468878691001,7058.8935805945775,true,8287.994288505288,0,-319.3255844937894,-319.3255844937894,true,true
30,0.25,0.86,1,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,265.16775857728317,7128.78361604601,1.8590948031949612,15725.064752838776,15416.730149841935,15406.589089159206,308.33460299684157,7128.78361604601,true,8287.946533795925,0,-322.435371538505,-322.435371538505,true,true
30,0.25,0.86,1,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,671.9290397589175,7338.453722400304,1.884361496486415,16407.56957550847,15626.256738579496,15615.977812552086,781.3128369289752,0,false,15626.256738579496,0,-331.7649859564681,-331.7649859564681,true,true
30,0.25,0.86,1,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,1373.8901512259654,7687.903899657461,1.9264725500634567,17573.013562192577,15975.466874720523,15964.95817133395,1597.5466874720532,0,false,15975.466874720523,0,-347.3151877395303,-347.3151877395303,true,true
30,0.25,0.86,3,0,true,,false,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,0,18211.29581774282,3.194608371139426,26491.610383528023,26491.610383528023,26474.180763479835,0,18211.29581774282,true,8280.314565785204,0,-815.6158595026509,-815.6158595026509,true,true
30,0.25,0.86,3,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,230.78912255822434,18555.880439685316,3.236131426263646,27104.303928349345,26835.9444835142,26818.2882045576,268.35944483514686,18555.880439685316,true,8280.064043828883,0,-830.9633584344256,-830.9633584344256,true,true
30,0.25,0.86,3,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,467.57345413926305,18904.693409829342,3.2781639191963707,27728.193210584082,27184.50314763145,27166.617426057426,543.6900629526317,18904.693409829342,true,8279.809737802108,0,-846.4998936637276,-846.4998936637276,true,true
30,0.25,0.86,3,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,1215.0004042817636,19976.79973595049,3.4073538194828257,29668.61452315927,28255.82335538978,28237.23240726237,1412.7911677694901,0,false,28255.82335538978,0,-894.2572392212696,-894.2572392212696,true,true
30,0.25,0.86,3,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,2591.061199707634,21850.9855891983,3.6331931430741164,33141.48046137666,30128.618601251506,30108.794767603413,3012.8618601251546,0,false,30128.618601251506,0,-977.7598465631054,-977.7598465631054,true,true
30,0.25,0.86,10,0,true,,false,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,0,39205.40283695663,5.724368683335968,47469.90154430646,47469.90154430646,47438.65773319765,0,39205.40283695663,true,8264.498707349834,0,-1751.2270970633826,-1751.2270970633826,true,true
30,0.25,0.86,10,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,422.8907192267434,40910.224702592466,5.929785300083363,49665.072839419256,49173.339444969555,49140.973465125666,491.7333944497004,40910.224702592466,true,8263.114742377089,0,-1827.302757207296,-1827.302757207296,true,true
30,0.25,0.86,10,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,876.5645117860768,42701.40729379566,6.1456058506889635,51982.31407103463,50963.05301081826,50929.50795341054,1019.2610602163695,42701.40729379566,true,8261.645717022599,0,-1907.2471025373188,-1907.2471025373188,true,true
30,0.25,0.86,10,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,2446.601746565575,48641.05098367799,6.861263400847646,59742.60078822897,56897.71503640854,56860.25964078724,2844.8857518204313,0,false,56897.71503640854,0,-2172.456431908282,-2172.456431908282,true,true
30,0.25,0.86,10,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,5934.016233295086,60754.21576285918,8.320693888716685,75900.20763516969,69000.18875924517,68954.7565317704,6900.018875924521,0,false,69000.18875924517,0,-2713.8489844257283,-2713.8489844257283,true,true
30,0.25,0.86,20,0,true,,false,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,0,48100.93106769888,6.796202366192716,56358.189879961,56358.189879961,56321.08999859116,0,48100.93106769888,true,8257.258812262116,0,-2148.198035236188,-2148.198035236188,true,true
30,0.25,0.86,20,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,510.789752253746,51139.47770087638,7.16230795957356,59988.09881119513,59394.157238807056,59355.056681812726,593.9415723880738,51139.47770087638,true,8254.679537930679,0,-2283.9020791835737,-2283.9020791835737,true,true
30,0.25,0.86,20,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,1078.5858259723536,54456.66242990473,7.561980063577503,63962.64781929031,62708.47825420617,62667.19334422322,1254.1695650841357,54456.66242990473,true,8251.81582430144,0,-2432.098208295628,-2432.098208295628,true,true
30,0.25,0.86,20,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,3210.1522027723113,66413.62709455278,9.002568501780402,78387.43750955637,74654.70239005369,74605.54203377971,3732.735119502686,0,false,74654.70239005369,0,-2966.696602572415,-2966.696602572415,true,true
30,0.25,0.86,20,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,8292.600314597943,8938.864510368832,95728.35943106034,12.53410041013511,114334.3135047175,103940.28500428863,103871.80461364008,10394.028500428874,0,false,103940.28500428863,0,-4280.179223832922,-4280.179223832922,true,true
30,0.25,0.915,1,0,true,,false,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,0,7435.974702099976,1.8961134312302754,15723.710836333568,15723.710836333568,15713.36778661633,0,7435.974702099976,true,8287.736134233593,0,-204.7669778285226,-204.7669778285226,true,true
30,0.25,0.915,1,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,144.55187870491136,7510.334449120976,1.9050742748063196,15955.999725897249,15798.019530591335,15787.627586443868,157.9801953059141,7510.334449120976,true,8287.685081470358,0,-206.7625155730493,-206.7625155730493,true,true
30,0.25,0.915,1,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,290.4636056391864,7584.694196141975,1.9140351126128365,16189.774740544814,15872.328177004718,15861.887338326043,317.44656354009567,7584.694196141975,true,8287.633980862742,0,-208.75810111870396,-208.75810111870396,true,true
30,0.25,0.915,1,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,736.3578626864401,7807.7734372049745,1.9409175914192298,16900.016520672376,16095.253829211786,16084.66630633378,804.7626914605898,0,false,16095.253829211786,0,-214.74514459073453,-214.74514459073453,true,true
30,0.25,0.915,1,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,1506.7117997683781,8179.572172309973,1.9857216073583681,18113.47518847233,16466.795625883937,16455.96362732249,1646.6795625883933,0,false,16466.795625883937,0,-224.7245066637488,-224.7245066637488,true,true
30,0.25,0.915,3,0,true,,false,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,0,20488.73609862226,3.4690423815919043,28767.381944942623,28767.381944942623,28748.454239402487,0,20488.73609862226,true,8278.645846320363,0,-555.1829018360231,-555.1829018360231,true,true
30,0.25,0.915,3,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,266.84307462710785,20884.82506170224,3.5167711512077764,29454.809330423326,29163.177554874575,29143.989294058523,291.63177554875074,20884.82506170224,true,8278.352493172337,0,-565.83384427492,-565.83384427492,true,true
30,0.25,0.915,3,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,541.0206946261605,21285.91790103779,3.565102773842804,30155.251831621696,29563.972383942833,29544.520273033453,591.2794476788622,21285.91790103779,true,8278.054482905045,0,-576.6202927172217,-576.6202927172217,true,true
30,0.25,0.915,3,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,1408.9494648344735,22519.577755831313,3.713757861892245,32336.545094561625,30796.709613868214,30776.445947043954,1539.8354806934112,0,false,30796.709613868214,0,-609.8026888246013,-609.8026888246013,true,true
30,0.25,0.915,3,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,3015.345154210947,24679.097064385383,3.973975664941679,36250.05103422993,32954.59184929993,32932.90748311491,3295.4591849299977,0,false,32954.59184929993,0,-667.91041508339,-667.91041508339,true,true
30,0.25,0.915,10,0,true,,false,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,0,51721.66102840185,7.232432754277127,59975.67413342697,59975.67413342697,59936.19035311886,0,51721.66102840185,true,8254.013105025115,0,-1396.5445041188896,-1396.5445041188896,true,true
30,0.25,0.915,10,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,571.6145130047444,54219.70192963198,7.53340678507755,63096.246790687655,62471.53147592837,62430.4027564893,624.7153147592835,54219.70192963198,true,8251.829546296394,0,-1464.0506926934759,-1464.0506926934759,true,true
30,0.25,0.915,10,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,1191.4094084102835,56854.846198039115,7.850895592156418,66406.42604253975,65104.339257391905,65061.475183050585,1302.086785147847,56854.846198039115,true,8249.49305935279,0,-1535.2949735265493,-1535.2949735265493,true,true
30,0.25,0.915,10,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,3381.1186115172895,65662.79698016873,8.912069693704568,77599.44354301997,73904.2319457333,73855.56646591175,3695.2115972866595,0,false,73904.2319457333,0,-1773.6766750558481,-1773.6766750558481,true,true
30,0.25,0.915,10,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,8429.111150124983,83897.91511268492,11.108871745878382,101333.57666816919,92121.43333469926,92060.75240090505,9212.143333469925,0,false,92121.43333469926,0,-2268.431863423397,-2268.431863423397,true,true
30,0.25,0.915,20,0,true,,false,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,0,73221.45441686979,9.82274755870782,81456.11949555665,81456.11949555665,81402.47389897548,0,73221.45441686979,true,8234.665078686856,0,-1978.1018171356181,-1978.1018171356181,true,true
30,0.25,0.915,20,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,798.6879159839009,79059.3006889691,10.52604653755979,88161.17979712931,87288.29682884089,87230.80432430236,872.8829682884243,79059.3006889691,true,8228.996139871786,0,-2136.4273079981276,-2136.4273079981276,true,true
30,0.25,0.915,20,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,1715.7476943185466,85534.18312436545,11.30606818738443,95631.83869972132,93756.7046075699,93694.9446363744,1875.1340921514202,85534.18312436545,true,8222.521483204458,0,-2312.2165208421493,-2312.2165208421493,true,true
30,0.25,0.915,20,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,5390.74852673804,109633.89854659341,14.209121918371594,123722.09733497126,117830.5688904488,117752.91820889458,5891.528444522453,0,false,117830.5688904488,0,-2968.260344974954,-2968.260344974954,true,true
30,0.25,0.915,20,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.09289617486338786,false,,,8292.600314597943,16519.664342916192,172426.88299545334,21.77155208917784,198597.05767440182,180542.77970400162,180423.67499928456,18054.277970400202,0,false,180542.77970400162,0,-4691.021134877736,-4691.021134877736,true,true
30,0.25,0.945,1,0,true,,false,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,0,7679.777151349154,1.9254932246831853,15967.34572076399,15967.34572076399,15956.842361062256,0,7679.777151349154,true,8287.568569414834,0,-139.24079527494814,-139.24079527494814,true,true
30,0.25,0.945,1,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,151.61665619683117,7756.574922862646,1.9347478467756019,16204.531508867442,16044.09060283905,16033.536745267438,160.44090602839242,7756.574922862646,true,8287.515679976403,0,-140.5812321597832,-140.5812321597832,true,true
30,0.25,0.945,1,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,304.6837897004243,7833.3726943761385,1.9440024627144206,16443.252142562476,16120.835433884778,16110.231078335642,322.4167086776979,0,false,16120.835433884778,0,-141.92172004295298,-141.92172004295298,true,true
30,0.25,0.945,1,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,772.5880395818785,8063.766008916612,1.9717662736013912,17168.623101819536,16351.06962078051,16340.31377065312,817.5534810390254,0,false,16351.06962078051,0,-145.94348971355248,-145.94348971355248,true,true
30,0.25,0.945,1,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,1581.4378671155864,8447.75486648407,2.0180391686248433,18408.271469070285,16734.792244609347,16723.783901367213,1673.479224460938,0,false,16734.792244609347,0,-152.64745942181435,-152.64745942181435,true,true
30,0.25,0.945,3,0,true,,false,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,0,21806.137705086396,3.627789004235904,30083.804237821616,30083.804237821616,30064.00990702599,0,21806.137705086396,true,8277.66653273522,0,-385.97714405554507,-385.97714405554507,true,true
30,0.25,0.945,3,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,288.31694253699607,22232.38191058344,3.6791510758435804,30814.826662683776,30509.729368993834,30489.6546349601,305.0972936899416,22232.38191058344,true,8277.347458410393,0,-393.4423649083028,-393.4423649083028,true,true
30,0.25,0.945,3,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,584.7870386883951,22664.089973787177,3.7311714039380934,31559.935421278202,30941.11315811588,30920.754422808528,618.8222631623212,0,false,30941.11315811588,0,-401.00438836679587,-401.00438836679587,true,true
30,0.25,0.945,3,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,1524.6823808230947,23992.391765461467,3.8912294035618866,33881.830684957575,32268.410176150064,32247.17758793878,1613.4205088075105,0,false,32268.410176150064,0,-424.2786399970064,-424.2786399970064,true,true
30,0.25,0.945,3,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,3269.0781302784817,26319.18677269283,4.171600952131918,38052.76130482884,34593.41936802622,34570.65596241199,3459.3419368026225,0,false,34593.41936802622,0,-465.07402773847843,-465.07402773847843,true,true
30,0.25,0.945,10,0,true,,false,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,0,60436.54873659739,8.282421520375706,68682.81130550035,68682.81130550035,68637.58830705352,0,60436.54873659739,true,8246.26256890296,0,-1065.0326946811256,-1065.0326946811256,true,true
30,0.25,0.945,10,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,678.1094911873224,63514.18201678765,8.653210741236514,72475.19429621082,71757.6181150602,71710.36797285132,717.576181150609,63514.18201678765,true,8243.436098272556,0,-1119.456458489466,-1119.456458489466,true,true
30,0.25,0.945,10,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,1417.6449842115398,66767.27376630237,9.045132802344575,76507.82454474886,75007.6711223028,74958.27806541939,1500.153422446063,0,false,75007.6711223028,0,-1177.0340606402578,-1177.0340606402578,true,true
30,0.25,0.945,10,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,4059.424265061767,77683.92847608775,10.360289631741844,90209.42811248364,85913.74105950822,85857.1553538698,4295.687052975423,0,false,85913.74105950822,0,-1370.6388644345416,-1370.6388644345416,true,true
30,0.25,0.945,10,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,10268.318334572468,100453.67383322578,13.103182253293884,119525.39860348895,108659.45327589904,108587.8579751422,10865.945327589914,0,false,108659.45327589904,0,-1776.4101475951602,-1776.4101475951602,true,true
30,0.25,0.945,20,0,true,,false,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,0,94870.02482361144,12.43070420801204,103082.8616260346,103082.8616260346,103014.94716156612,0,94870.02482361144,true,8212.83680242316,0,-1675.7428865043794,-1675.7428865043794,true,true
30,0.25,0.945,20,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,1054.629708988883,103397.40009501415,13.457905020427832,112717.03768029137,111601.02740622907,111527.48996184196,1116.010274062297,103397.40009501415,true,8203.627311214921,0,-1827.914907825626,-1827.914907825626,true,true
30,0.25,0.945,20,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,2289.255452828991,112931.71174244182,14.606350546111086,123547.11967648481,121124.62713380862,121044.80110932546,2422.492542676191,0,false,121124.62713380862,0,-1998.4704612588048,-1998.4704612588048,true,true
30,0.25,0.945,20,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,7424.858076987643,148991.4904991375,18.94940640086042,164996.84615528036,157139.85348121938,157036.2282909827,7856.992674060981,0,false,157139.85348121938,0,-2647.565425979118,-2647.565425979118,true,true
30,0.25,0.945,20,0.1,false,PT_PAR_CEILING,true,0.008456794353286945,0.058201058201058364,false,,,8292.600314597943,23977.348198121646,245732.99926074108,30.596983182033075,279101.407597183,253728.55236107545,253560.96952991298,25372.85523610757,0,false,253728.55236107545,0,-4422.222893049304,-4422.222893049304,true,true
30,1,0.86,1,0,true,,false,0.008456794353286945,0.16279069767441867,false,,,33170.40125839177,0,27956.014180572583,1.8422503155280023,61108.18218446268,61108.18218446268,61067.985580865185,0,27956.014180572583,true,33152.168003890096,0,-1264.8633586366086,-1264.8633586366086,true,true
30,1,0.86,1,0.01,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,33170.40125839177,527.9329426970435,28235.57432237831,1.850672561908459,62001.42699116347,61387.551476399465,61347.17105341388,613.875514764004,28235.57432237831,true,33151.97715402115,0,-1277.3023379751576,-1277.3023379751576,true,true
30,1,0.86,1,0.02,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,33170.40125839177,1060.6710343091327,28515.13446418404,1.8590948031949612,62900.259011355105,61666.92059936774,61626.356356636825,1233.3384119873663,28515.13446418404,true,33151.7861351837,0,-1289.74148615402,-1289.74148615402,true,true
30,1,0.86,1,0.05,false,PT_PAR_CEILING,true,0.008456794353286945,0.16279069767441867,false,,,33170.40125839177,2687.71615903567,29353.814889601217,1.884361496486415,65630.27830203388,62505.02695431798,62463.911250208344,3125.251347715901,0,false,62505.02695431798,0,-1327.0599438258723,-1327.0599438258723,true,true
